beta1,beta2,gammaH,gammaU,delta,ia0,e0,t1,is0
1.1882579509054922,0.6171392416806034,0.13180176118144624,0.11756048551010581,0.6627444360906163,3.4526994507377944e-06,1.3911448707570345e-06,11.33934980558949,2.8001054898385986e-06
1.3596269267104142,0.6801984146131603,0.1906394280119555,0.09430523548844766,0.5783788666833736,6.59521377766714e-07,3.969595071566701e-07,13.87124783736861,2.6686561362780975e-06
1.446212336441004,0.7438436206772134,0.16992629117405145,0.1292811122619071,0.5073159032397565,3.177931449322641e-06,2.2197112733788073e-06,9.956847093669452,3.1037092589533584e-06
1.3471111042119595,0.6985021836170842,0.13832860608336925,0.10017555601889713,0.506044655880207,3.1415922162630726e-06,5.096115066417282e-07,14.822640177021524,2.892271936879982e-06
1.4241043822277044,0.8411695554496336,0.15094270565035692,0.1547606400837015,0.42238837842051535,2.3744519288877252e-06,3.146743039611062e-06,14.1593033487961,2.344231355807773e-06
1.4906620629491385,0.7965892377834248,0.13743261737093734,0.138414591496833,0.46168863180274666,1.982311444896575e-06,1.021975142608453e-06,13.869832233361128,1.918451455501907e-06
1.0941932818239177,0.6041280422649806,0.10901979462891434,0.184260118016483,0.6871699934019135,5.026718252056495e-07,2.801869977882196e-06,15.520385341224685,2.9452537477180887e-06
1.150681667465863,0.6511399624456458,0.15365991787610553,0.1448489522530981,0.6297699745550787,3.416801938685077e-06,2.476979513244845e-06,13.89742825789532,1.8342683032757739e-06
1.2797838549374276,0.6959029558498552,0.1139960326583984,0.19302621447968007,0.5582580147940498,1.5962790498475903e-06,1.9484136531602655e-06,15.899578317850024,1.7676470158205223e-06
1.4226827681783039,0.5970295469078222,0.10630075282021792,0.1970294720416894,0.6426271523020913,1.7394159373108411e-06,2.8024696011903232e-06,10.65682244303493,2.712895094716666e-06
1.403252586892709,0.8328690559702885,0.16467540633030991,0.17042183461990013,0.40907197949398566,2.6376642934539022e-06,1.5077729522784586e-06,19.484441005212734,1.7205831783888075e-06
1.088018582690217,0.6921955906595942,0.11811709629001475,0.14716444079273241,0.5637258861431358,3.1408746248673958e-06,2.2173362697612345e-07,17.38280513353732,3.3300082384725867e-06
1.1895140519201268,0.610555099298326,0.1934513781611329,0.12394431237613088,0.602407622957879,1.7221046661558369e-06,2.2627139998321455e-06,15.49195035998863,3.345653818627202e-06
1.4168822021676828,0.5884482365018795,0.11383714092910915,0.1448038736175467,0.6928674903821214,1.1903116256649382e-06,1.837336850495428e-06,10.555528930120744,2.598920451784292e-06
1.2744978072930673,0.699349488037793,0.1437984624884879,0.11224045109491898,0.5835031214235407,3.4592573253537546e-06,2.41903737148788e-06,9.212493689915465,3.0572058957901416e-06
1.2412486771798064,0.6838411565629381,0.1452802754135528,0.11065384798938965,0.5515190689592555,9.643714722129435e-07,2.459750272432505e-06,17.603999432587784,2.037117094301924e-06
1.493547717534242,0.7336315551228807,0.11487022154535079,0.15829541573571523,0.5089972643688472,2.229498767931039e-06,2.3714682129838774e-06,9.065951188978424,3.4104343035130415e-06
1.2761679296075457,0.6583995309273982,0.17355033548970683,0.17954017887619092,0.6304959455077707,3.0070015544452993e-06,2.1979238779960848e-06,10.946985243470333,2.1303278795242886e-06
1.436903953563631,0.7784593478992015,0.16026404349257872,0.1423762484232107,0.45454713964417326,1.682104838800779e-06,1.6238544778735052e-06,14.943077258096059,2.520057385495897e-06
1.2302510534407887,0.7405142198799535,0.16365281861760733,0.17324471295131494,0.5323030502291116,2.8587992406966417e-06,1.3576892034256563e-06,12.688962921141087,3.2143062422627067e-06
1.4095039693511329,0.6937199734223379,0.17096537045317645,0.14944415540331862,0.5556117498680404,1.7734148449097616e-06,1.1464343713566263e-06,14.284303419394377,1.5781074394082866e-06
1.3779670969207298,0.7433388803244572,0.17586828029215315,0.168152293811297,0.5361088768961675,6.685784695280712e-07,2.7101477766401716e-06,11.700038111917191,2.786830002018169e-06
1.4149834100799286,0.7031298983910941,0.15704350834362046,0.1298453814703074,0.5537308270500677,2.7921360744828165e-06,1.7665943539557288e-06,12.1404712467495,1.546909031719833e-06
1.4965800604169406,0.8120326053987564,0.16264965776120016,0.11942583600521905,0.4818614281725782,2.6029373226416416e-06,5.66402538372591e-07,10.085659432620234,2.6341867012938747e-06
1.3547900429473574,0.923598791399528,0.14751216198670072,0.11372243944011531,0.36828839097866484,2.6982088577077715e-06,9.443098787988597e-07,17.520200392137333,3.4117238850426142e-06
1.2549149207824126,0.5981690262119204,0.1325376600517868,0.1773954763703393,0.6639021462051158,2.397935781357638e-06,8.944425496993819e-07,13.80775441365683,1.8886788536412197e-06
1.3356752371260363,0.8280361807558709,0.15597459687131393,0.1622952047159189,0.4008505875642463,1.7200248043427843e-06,1.146866868247096e-06,20.060604779271824,3.0337647858955884e-06
1.4257005198750021,0.8148584325059633,0.08248871772065137,0.13901716281597667,0.4205581899870283,2.3358191120189727e-06,1.593453094768959e-06,16.04650242531264,2.438605678708169e-06
1.1858518491808994,0.6948073668550097,0.14750791352437903,0.14629317266971847,0.5527854769039233,2.4736546909810296e-06,1.2255135452661948e-06,17.220134594956278,2.2440351127467658e-06
1.2228998793703565,0.6880428821426281,0.15958154691052287,0.14652187937540992,0.5747530147351496,3.2521551337566915e-06,9.877554987025887e-07,14.677271134557408,2.402559846554034e-06
1.4132348289186192,0.7370404846517641,0.08012869994343397,0.1323969645987804,0.4942996039963148,3.023823830023079e-06,1.087759710493405e-06,14.976298470280184,1.7187906539175531e-06
1.483437842140236,0.7687112535880558,0.13857189599494402,0.15326781920198013,0.4950721325195988,2.090862481714511e-06,3.7066474395643086e-07,13.179008440417693,2.1403940478672215e-06
1.173974005471675,0.593159895917494,0.0740589840603065,0.12425560809090605,0.6076607898360888,2.4174975490057484e-06,1.5486588442824494e-07,16.628342066172294,3.478096873891346e-06
1.2215718433963305,0.6417387651193687,0.11404816019835104,0.14923906120522637,0.6429289573741057,2.867319443048945e-06,2.678227664574337e-06,14.099958366015203,1.1207551156293415e-06
1.2290856207989633,0.6710490238338149,0.07605790576003613,0.09004437591253678,0.6232399936869353,2.339992000782907e-06,1.7740827983569627e-06,11.42427556532871,2.7672609482023655e-06
1.199621281344719,0.7512879460979204,0.12858347919627575,0.1139442851805818,0.4940113016929865,3.4719609127021446e-06,2.2432535954197337e-06,16.598507341780646,2.8340299337105263e-06
1.1890988168851973,0.5935692773698726,0.13545672015009172,0.12443886218175709,0.6407852186384961,2.34231864294906e-06,1.3478756987336084e-06,16.646021615780928,1.8072516353610669e-06
1.284687981134809,0.8930130454181356,0.10673102112168513,0.08856692004888393,0.39405853571605864,3.1342507582037793e-06,1.876874614036072e-06,16.854438234442167,3.3627315466303423e-06
1.377152184735733,0.8756051758878673,0.17726863760785352,0.16027369100908817,0.38293843860790444,2.1566296242201207e-06,8.546849471822574e-07,17.383192370351377,3.468749834271239e-06
1.1175508364695919,0.5584416609275158,0.09571691812450323,0.13912200261854715,0.6973160924157792,1.544125587837021e-06,3.2772779231596373e-06,15.769639437872534,2.0329542303532797e-06
1.1073387491302444,0.6235010079804298,0.17259234640389165,0.1691526876582151,0.680512629386874,2.12883869253543e-06,1.8625535022403395e-06,12.665934390450033,3.180695078166757e-06
1.3617288147502622,0.6148566455781321,0.18412952722178097,0.15478357423313374,0.6970732629646973,2.4626233380732926e-06,4.4422161666431563e-07,9.17994849009824,2.591093529251314e-06
1.2804313952347708,0.6729863666599658,0.12185576186919916,0.09096766527858044,0.5193210336559624,1.3774868654851204e-06,3.2817546189167874e-06,16.76315870975425,2.4800778599747588e-06
1.4139932505273987,0.651802510868751,0.10729436241783503,0.15319063252457363,0.5804474037688021,2.5110851228177294e-06,1.1007527598073613e-06,11.187832808135468,3.2816394293541816e-06
1.382623592534828,0.7422172675568406,0.16297961296983027,0.12851409468260366,0.517553056646977,1.1636099849675234e-06,1.2228713661999043e-06,12.814998171069194,2.8660099851175244e-06
1.1320371608228372,0.6517438878998845,0.1960484784856577,0.12616837799144887,0.6116379154197976,2.7297238078799236e-06,5.319494546018228e-07,17.888423644314138,2.136048299697237e-06
1.3339805188411158,0.6418229287080061,0.0816839115884859,0.12323226764321193,0.5954505381668553,2.478170772224106e-06,3.3113342146076383e-06,11.499401033238424,2.7971779297246756e-06
1.1697999859802275,0.671034354442297,0.0953493421679494,0.1386186887899175,0.5826816048578869,3.328460650607866e-06,2.008994242249901e-06,13.797394528982613,3.1587101436334536e-06
1.2925710830279042,0.5998694940348306,0.12399084862198193,0.1258195332028474,0.6622623109845451,1.2695131798144806e-06,2.2418413526759445e-06,12.496003956294876,2.725897315115974e-06
1.3686841102860503,0.7549396292556243,0.14903292226858125,0.11241033574811607,0.49531056230507464,1.7825249582827097e-06,2.7060058339879753e-06,11.252483828245788,3.464971133615426e-06
1.26622772054748,0.5860073793038749,0.07282812214175788,0.1707192750744242,0.6928853971747523,1.1053027262267128e-06,1.5561372641125316e-06,11.815768300808474,3.1877398366741655e-06
1.4175968437535538,0.6398886599988189,0.1654341871131885,0.1269778068241147,0.6422489405056045,5.753055469012005e-07,1.4285785910803137e-06,12.251679764760496,2.033345215084412e-06
1.3610600726479198,0.70526775990861,0.14160596675465695,0.18498453425975372,0.5445982218421843,1.0957495993906994e-07,3.1729131464125836e-06,12.310383448906975,3.150358513109802e-06
1.265696574758183,0.6799770858848468,0.09201443259320674,0.1659297028867254,0.6019306046146042,2.2965451452780815e-06,3.338199933415324e-06,9.565175728795548,3.072986637358846e-06
1.1500452418765417,0.6073936154014046,0.15800858791630995,0.1591618134259664,0.6411899303917459,3.0454291424713075e-06,2.395271446353808e-07,15.230035600254455,3.1393302677200605e-06
1.2015605841121446,0.5711296314835168,0.07522663298557133,0.13249062988851443,0.6947845950723088,3.065233149502719e-06,2.271438199035589e-06,11.30452487291635,3.301634849058382e-06
1.344560831223629,0.7344533804427507,0.13136656573455427,0.08126452947061136,0.5039547672032698,2.19517546526637e-06,1.2702941643986924e-06,17.3448733079608,1.5193957899764563e-06
1.3346358981353135,0.6493812479376235,0.1491605264909054,0.18054727323347183,0.6116053439319438,1.2317263752474726e-06,3.3398496564875203e-06,12.584638386613296,2.0631086873894993e-06
1.4088578082975691,0.7260036694444242,0.09327855670965315,0.15650849388380858,0.5267983155164491,7.742773691448468e-07,2.505275707225064e-06,14.991084735262396,1.6176028258534483e-06
1.4512630660224102,0.7518430527357526,0.12287867363990299,0.13636283501719954,0.5058146374055508,8.93119837685413e-07,1.6274703971773867e-06,11.95013356973958,2.9194093470293443e-06
1.4280478608486278,0.648804156837782,0.1604723156432286,0.11453725141041494,0.656806531481165,1.3639040783317916e-06,3.1739766227170216e-06,8.015105742666194,2.922671663723085e-06
1.3694806551635619,0.6241011524073848,0.1348290504357002,0.10504356834563791,0.635100166382031,1.4268660003328384e-06,2.2347106703574944e-06,10.536746807861128,3.1308729041861337e-06
1.2348021684294477,0.684893417935398,0.14335057698541248,0.12809479123315767,0.5720704573729068,2.1876573492777315e-06,2.5812078224995103e-06,12.208678600126298,3.2310649073972823e-06
1.2105803469972605,0.6091054628390822,0.1446174800921646,0.17089649236476592,0.6633018323908128,2.482457313995445e-06,2.284513088173135e-06,11.722970037665196,3.1545458101220634e-06
1.3598941061787535,0.67526513172899,0.16444373026232206,0.11304768558201815,0.5709741957253632,1.7727498305271235e-06,3.211537490003899e-06,14.312354643749643,1.2828372322126292e-06
1.495839552136192,0.6658654719544297,0.1426827563818745,0.1696189101383096,0.6045907601435482,1.1331466202539866e-06,1.7846818590294407e-06,10.49996888111146,2.2528413358020517e-06
1.2586262317895454,0.6985345103134442,0.18104620825260098,0.17768237758908606,0.5567776606344044,1.1707427362108346e-06,2.7070945323958837e-06,13.612225710918922,2.8072845439312e-06
1.2103323496784566,0.5770396845172392,0.10079871685922305,0.16977244609904613,0.6984090541977319,2.6956398975332914e-06,2.8945450398328058e-06,13.426119275445156,1.1330952944894024e-06
1.3517967292641249,0.622073967922038,0.1651939873150146,0.13798237069075944,0.6508083049748554,7.819398260937398e-07,2.9861455352243763e-06,13.82024978555403,1.122400956445459e-06
1.2678926915707298,0.6923938059069572,0.17195567102019552,0.10534355460314918,0.5822501186768176,1.2360898676324961e-06,7.993909585519918e-07,12.424547777526085,3.363380126580371e-06
1.3287322780728055,0.6997274401650347,0.15895006927811411,0.1089221800837351,0.5763122444922895,2.365942101551966e-06,1.3446123168448705e-06,11.148720512022638,3.016232146862311e-06
1.3806866257778578,0.655040365538901,0.18133022673586704,0.11448477588429262,0.5651063574487931,2.1525710511746375e-06,3.281267693441902e-06,11.869355094231747,2.6991236458779685e-06
1.243755569973644,0.7910659182915285,0.17565236891699415,0.14281457126283414,0.4710403593584622,1.9884584774977934e-06,1.7172812824367318e-06,16.77322986986209,2.9597581438603275e-06
1.409049020746907,0.6839759532721924,0.19135220297843633,0.19030722517037577,0.5208596139875226,6.963690262532339e-07,5.787619705083792e-07,15.08975142557167,2.8750073779180367e-06
1.0162338804579352,0.6402369811471568,0.09594787291312612,0.1159915520554238,0.6020812110462461,3.1081474545912293e-06,2.0744975493261387e-06,19.151348357896907,3.463991592298387e-06
1.4097590128304107,0.6337417658201934,0.17095133162031279,0.13753143064990797,0.6090666982586048,2.1716984464544734e-06,2.184521402872776e-06,10.792791268025733,2.8873526492129222e-06
1.243231324573387,0.6515724942954948,0.08300696918782421,0.14799370467546935,0.6285055747450974,4.811950013253688e-07,1.8473516316687053e-06,12.314242508537392,3.3795664903533525e-06
1.3083678085004489,0.6450495331059611,0.1262293656937839,0.14104954787937515,0.6167849232186462,2.6121661496204593e-06,1.458941418957573e-06,12.093172543344574,2.2779523575076716e-06
1.4400348413597372,0.6734655459608616,0.16371244379259392,0.1307934513396679,0.5374856350719741,3.321068519052527e-06,2.5750428023573314e-06,12.339536773423426,2.048625994371629e-06
1.1971061455731051,0.6873199804710161,0.14091418902970923,0.15776708043258938,0.5907593732549119,3.3532751635195297e-06,2.8814934333028656e-06,14.627388209919069,1.1837774502448312e-06
1.2310529772721774,0.8237375983823338,0.12226861221621318,0.13684349169135485,0.4206772744393106,3.336947357731618e-06,2.6284638292371517e-06,20.079258523251102,2.5991691356234815e-06
1.3560920767280615,0.7107716192397625,0.14313445785036488,0.13379370397086995,0.5644443590734128,1.489908663638326e-06,2.145427659429989e-06,11.979150430646555,2.4935120443628897e-06
1.4304370945387208,0.6614903683518921,0.11354145230695835,0.1309556557388324,0.6306634843973504,3.31123609879626e-06,9.859665699697542e-07,7.203457808402545,3.4746683837279835e-06
1.34526520341387,0.7639145437254887,0.18172672659806746,0.1592076217483386,0.4780384764419312,2.0462256334824625e-06,3.0398808811493784e-06,14.176357090404771,2.5216208417891935e-06
1.3417404470603946,0.65475117875572,0.19283476606381272,0.16948857856547012,0.5571076120704854,3.0096901159440555e-06,1.9104556435513853e-06,15.298437870856908,1.4910888143762805e-06
1.472531242643683,0.7090942881800568,0.1257838849281046,0.13164702732194603,0.5593004824597176,3.0871666612906305e-07,2.8988560664317983e-06,13.804166963266391,1.406028239773842e-06
1.3641920183377576,0.6847033072561295,0.16536256211516662,0.13220160203065076,0.5623399670580744,9.032417144712231e-07,2.965988653945257e-06,15.535010843415366,1.283325586135729e-06
1.3970405720019308,0.9063892848418532,0.12562221533733717,0.12814493496564303,0.38513097191334666,1.8965379275801037e-06,2.423469272936428e-06,14.825291930658413,3.0524637974276837e-06
1.3130758891989442,0.6140751004290951,0.1072183594058146,0.11072501981590974,0.6517479411970988,1.3710036066212684e-06,3.29410705862259e-06,13.569936619970376,1.3133297184433963e-06
1.4736718656364118,0.7793414871393658,0.14430784088041507,0.14008263852981348,0.4930459188874028,1.6577495748652923e-06,3.4370280115812945e-06,8.740931785000573,3.446727680240897e-06
1.391604935099764,0.7080006888502192,0.13874836300122015,0.12564689556487368,0.5435341857815086,4.337148446809673e-07,3.4765685715692116e-06,12.568736676974336,2.4696402440785732e-06
1.2445993746043365,0.7309789876724699,0.11944389279284856,0.13482285990884316,0.5266600834276929,8.961877257904984e-07,2.3306063300303217e-06,18.09011186081106,1.9061251934738769e-06
1.2463620808126887,0.7112804170868643,0.17731239730394927,0.13264412124675345,0.5109478439475408,2.1018877027982013e-06,2.7378478057829303e-06,15.494127841396654,3.262786712849805e-06
1.384235866775628,0.7174652307525546,0.12439761348299758,0.12532931605304118,0.48091890975112717,1.0874482899683578e-06,2.584621989397421e-06,16.455553717808,2.5725081316569404e-06
1.3255101021537996,0.698592469296564,0.14718843627920644,0.16573066954085527,0.5353377586299715,1.1497412852835645e-06,1.929325359448961e-06,15.267554178560438,2.607365635402708e-06
1.1227638041724433,0.6371681425278792,0.1520653736711335,0.1278204073784209,0.5752090838131831,3.468999868909372e-06,2.5768070835466293e-06,17.741683142996745,2.4422693298623358e-06
1.2582987013713511,0.6470807053091634,0.1968214301535562,0.16454329205178056,0.6276243262130804,2.019988250504498e-06,1.8514456919696977e-06,14.747139961453161,1.421619559756151e-06
1.1605212011963406,0.720432878102816,0.11247165603680853,0.19898047024699822,0.5532006315261444,2.8776031038687358e-06,1.7656227559225452e-06,13.283350552252035,3.4245173499177442e-06
1.3968767172404066,0.6364033050969737,0.09193284324119647,0.1483276042488798,0.647728171010362,1.502822730396499e-06,1.3190615366824562e-06,9.731719093385905,2.7663366665793713e-06
1.1370725963553583,0.7458988017835652,0.17981011074465605,0.1448719054914403,0.479797532762406,2.4023557964470803e-06,3.236742081794784e-06,21.54581832061372,2.7106408783965726e-06
1.2996323922151767,0.6973333251354749,0.13845724114939625,0.11897411450152043,0.5147319260717547,2.9898911581872056e-06,2.288522895939862e-06,16.400659494920884,1.997501023785168e-06
1.1306578410785133,0.7180130109341778,0.11915603129690758,0.19015104212931166,0.5254351602779537,2.616903713141225e-06,1.6084116947845558e-06,18.165199837963538,3.2826176242292077e-06
1.209944157638109,0.5943597323381584,0.18120302003219352,0.15390952292061266,0.6990086721281041,2.8075282024773016e-06,2.1020652853208035e-06,10.150228767304938,3.381649177412566e-06
1.4388729580377586,0.6298203669307196,0.13121438073269506,0.08648730353247092,0.6749538743876339,8.914616851675657e-07,1.990184418174935e-06,9.030929097499698,2.639624219445718e-06
1.3364040611661228,0.7075324158820567,0.16996013168536328,0.16215022817012537,0.47995843085649725,4.3754528006334576e-07,2.3849653084809038e-06,17.76180041587269,2.9700660129583578e-06
1.150529878287779,0.5953912099422998,0.18094020460072507,0.1125254827177071,0.6468796751047028,3.0931266839839715e-06,1.6320681401723713e-06,15.088823276282596,2.633967609881089e-06
1.1433355856841345,0.6554225682728868,0.10233007239204542,0.19062723291187078,0.6462960655598009,2.0446906481581513e-06,3.344672118503335e-06,12.255679493341427,2.362684461423063e-06
1.2948470080710952,0.781011973695435,0.16039802262025818,0.08727585839815635,0.4501317905512796,1.733107900230215e-06,3.1882153622093762e-06,18.32966574908262,2.253787998066538e-06
1.1907198460651909,0.6787787988960102,0.13976161821163235,0.11905119085842789,0.5512650689573924,2.524201368095604e-06,3.180592335394853e-06,15.79527647461217,2.5342483627567355e-06
1.3896998374219656,0.6344539626732884,0.16095923585025124,0.13302514036521285,0.6228779084354223,1.9280803051431175e-06,1.958192223540909e-06,10.872802597078636,2.7036309995268402e-06
1.356937638868759,0.5941362512703264,0.12137847890640216,0.08433525490472718,0.6823308341794095,2.3945775529396024e-06,3.369789462780111e-06,12.960474021371319,1.8711302562557407e-07
1.4233678767512874,0.6793260195837527,0.1497207168562123,0.11394046213141187,0.5574570317208043,2.075005738592972e-06,1.11341678389737e-06,15.10681151474451,1.309517734704604e-06
1.0995728559314566,0.6953917369149342,0.10822663785980927,0.18491330395000383,0.53748982486996,2.9001793266261483e-06,3.0895680554556985e-06,18.840951786657126,2.709254895370528e-06
1.2730565398862996,0.6080245574331481,0.13545913444360633,0.09497692203135683,0.6644086331820944,1.0771926266368313e-06,2.4878222924018766e-06,11.410500859423587,3.324781448569268e-06
1.2637775316694095,0.5768997611731166,0.17464413680037505,0.07563989665300583,0.6988726048941385,4.086662577896256e-07,5.894383740391396e-07,14.205883707484706,2.597359968589138e-06
1.4927521979534148,0.8709030333272397,0.1516892559089493,0.18609581122112773,0.4078373196376903,3.4790168538282747e-06,2.863650145766322e-06,14.150861612579792,1.6516704577605988e-06
1.2921120788303462,0.6962024040425518,0.17695040179934823,0.12525157194276626,0.5110827024820284,2.118542731492639e-06,2.7719158226406344e-06,15.887115662104243,2.5368961043348377e-06
1.366348165263918,0.73025195021224,0.18143740197682848,0.17125819558506675,0.4913925439096032,2.9145826493832435e-07,2.891444377016913e-06,16.653921383014413,2.487071981057385e-06
1.3282964244707873,0.9145100346573413,0.1861591612267393,0.1473594928211499,0.34647503880357555,1.7398401886658987e-06,3.2152840429416883e-06,21.50493981982019,3.1564963390981632e-06
1.2690584160880434,0.7869668767002318,0.09697530883035432,0.13216018636756724,0.46917974995327505,3.284274276597583e-06,2.005819017063842e-06,14.733050575045544,3.256790993241222e-06
1.2990267020492912,0.5879679584996009,0.13450962776728886,0.1258305627465971,0.6721180656221272,2.063671544836536e-06,2.605918548881772e-06,11.369803019907776,2.7069286955443414e-06
1.2820931900135468,0.7958462998869125,0.12291376008788804,0.08727067885625048,0.48099063601998804,3.121268948392878e-06,1.1873324376491604e-06,13.463707428186039,3.1853933082050573e-06
1.2696979012728038,0.6997013490212494,0.13056972294862784,0.15838358010637904,0.5558145070944456,2.3713153906641363e-06,1.4618754223163007e-06,13.79207643333205,2.730778650247328e-06
1.2724519280130702,0.7720237430895815,0.1407817335965044,0.13455859340360038,0.46377821655463036,2.764520263485593e-06,2.0436680544465896e-06,16.471665896379154,3.0936776240601684e-06
1.268762093836232,0.7075642352478279,0.09778001915219789,0.17291345128268093,0.47608092959203496,2.8395437072952917e-06,1.4653725313527147e-06,18.29434930893172,2.810345866222133e-06
1.1926844700337478,0.6608460120953589,0.1298117358752649,0.18175842805253065,0.5900038697343037,2.8393333746899907e-06,1.9926022153254566e-06,14.217131857856344,2.499057435240445e-06
1.2120657843838256,0.6158937984234464,0.12685735595792436,0.12205314168173173,0.653513363246208,2.4307478018269264e-06,3.1661035115728295e-06,13.513948637368319,1.6458165302366187e-06
1.3237041240900629,0.5858589458214003,0.13966701242748894,0.18471789079516915,0.6280281974343832,2.6264522035846252e-06,1.450910812923186e-06,13.394604798540655,2.4570197107809323e-06
1.3001700100482858,0.727938690951349,0.0890881541764813,0.12204322806229129,0.5243011945175173,1.5504402535555077e-06,3.088641405872403e-06,14.417611830948049,2.1230887802719277e-06
1.480338041519896,0.8401332199389615,0.19530467358042736,0.1457493169118259,0.3921464473782701,2.80600706066321e-06,1.066131665805646e-06,15.96306162993069,2.611927750905024e-06
1.4345460119711717,0.673654336069361,0.07342841634986264,0.1690765764379357,0.6142748972410657,7.660786385492932e-07,2.7388662509803173e-06,9.214833534943462,3.1203255159259433e-06
1.1335448400366568,0.6461493478261656,0.14380059028955236,0.18746301986253114,0.5822649679072593,1.7433701989339205e-06,2.429386925217074e-06,18.832311565371313,2.4448562829322043e-06
1.3728936915924739,0.7563481856611625,0.1535766449226284,0.09794188075326676,0.46155220433597405,1.5637672985001881e-06,1.5413900452395434e-06,16.157963819399946,2.9257544539179184e-06
1.1650600982157213,0.6334395018555308,0.1532049877404996,0.19895197997333197,0.6853091004430282,2.4404564433164954e-06,2.5631694412276578e-06,9.900216092750181,2.855149594445005e-06
1.1443047406484246,0.6484078462746097,0.10947985618489053,0.14127034930024593,0.6212302552103661,2.4866929181375177e-06,2.530253264098954e-06,13.343185364342906,2.973122992169829e-06
1.384668270560967,0.762489643450311,0.14116986113986527,0.16411080575802695,0.5080679635578188,1.7411103743113116e-06,2.454284818114354e-06,12.464057355657093,2.2189346720024264e-06
1.2567426800724997,0.5688225886610674,0.17573170385939438,0.08942343748485072,0.6671737000979587,6.804165569501463e-07,6.73672309395917e-07,15.107535242009192,3.059621193940245e-06
1.3145166225842415,0.7393119196532891,0.08591158179720523,0.1311352503329181,0.4959420257129834,2.897192254341523e-06,1.2177919297257872e-06,13.350635733973434,3.3479883152634823e-06
1.2678983850052932,0.6286106029619873,0.13622194516748046,0.14070590094652613,0.6424459245078662,4.769838001585268e-07,3.286252772066524e-06,13.209127560561791,2.3692160895983343e-06
1.4010058767535791,0.7983884461883259,0.1527957865575304,0.1467783795158765,0.3941874540424154,2.1772458942209603e-06,1.495600500552691e-06,19.27600755132871,2.7709657057737026e-06
1.285551084044383,0.6298571879313638,0.132049968135846,0.0892785711903542,0.6013480110461763,1.6980465522825617e-06,1.4338417205983283e-06,14.231505271767,2.9809063372342827e-06
1.2426486840249709,0.7013025090426038,0.15120679915324375,0.13765018855169203,0.526717335790885,1.4433004598553875e-06,3.466627607007098e-06,15.779574554625116,2.6448363866221763e-06
1.4377213961833823,0.7600264871663039,0.13203824705134812,0.15399628508351026,0.5216641817629433,1.882890683572327e-06,7.594555367052851e-07,10.93885899132051,2.79467876428436e-06
1.396300404919457,0.7937950006181681,0.134898776150627,0.19900406720409727,0.42107260755924103,2.182795921775217e-06,2.8942874830702893e-06,16.256969397259574,2.832095957185955e-06
1.4873058380149287,0.9270810248839763,0.09336640989909302,0.16002147350205542,0.34126050597053403,2.387985762526467e-06,2.669899661080639e-06,15.774635874954512,3.3096869503371976e-06
1.2995794117431654,0.7401647505636413,0.12705243114535084,0.17316564523283942,0.5088547542529768,2.0230934693572494e-06,2.3911090731370415e-06,14.109163143989107,2.914174822805134e-06
1.3146524123050416,0.6259389969617294,0.170770656361619,0.12457719222013255,0.6763958491023282,1.9089404804371147e-06,2.139563217019972e-06,8.562760690588398,3.4253881122680143e-06
1.338630260810656,0.6017585760192447,0.157524898937358,0.18514934119948062,0.690190988716622,1.923927401794466e-06,3.4096027794304316e-06,10.529408322303892,1.7462509177294894e-06
1.2625403295743443,0.6550631953592605,0.1619379169786303,0.16672754694249353,0.586272662220894,2.2105462283469276e-06,1.6250565732565161e-06,15.89766834329073,1.7840997547919732e-06
1.4262686528821384,0.708648868453193,0.12770815380665362,0.15024058729613032,0.5154418425020739,2.4148457490964254e-07,3.137037617941152e-06,15.35553547460419,1.920421984241266e-06
1.3389063597743776,0.6615746311462435,0.10753887777086693,0.15168708482975582,0.5721655383618878,3.8279220530040114e-07,1.5111142514308263e-06,13.716244708552148,3.4703115439406518e-06
1.0730799007719032,0.6742942156338789,0.13609570022382841,0.14579584397877332,0.6071104797289546,2.7997490306377623e-06,2.7818964794621607e-06,15.867455539399188,2.265876817668224e-06
1.3248768682384438,0.7177170611463184,0.11554411144641889,0.1496179214891568,0.5731879744584538,1.6157835723775937e-06,1.2445553872504608e-06,10.552047104165316,3.2961197937351253e-06
1.2606254938589982,0.6089901116344039,0.1239837955433932,0.16422570599080638,0.6823998261181208,2.428351607855692e-06,2.5433817011721303e-06,10.108121312570283,2.9804717955551826e-06
1.348161341391885,0.6948894317262999,0.14670658827202288,0.19529718383274447,0.5309600949862989,3.3251980421028046e-06,2.0488999372430994e-06,12.678242175336926,3.014388963019754e-06
1.312280774620191,0.7230626240045257,0.11838665859886628,0.18537165972174233,0.528185670935233,3.3863538102606933e-06,1.5882658663671678e-06,12.847830564559665,2.756518196336495e-06
1.3163111612209666,0.6457125289861154,0.07630237551082136,0.18152959141107813,0.6405559504397452,3.056432745255985e-07,2.8293588373727826e-06,12.689331346312288,2.156912448438646e-06
1.0525778287319705,0.5483151760928348,0.1590513718252851,0.1516962354241496,0.6847586726901824,2.2548593205052056e-06,2.4372629851295806e-06,17.30943825463486,2.9499381207054435e-06
1.4409271290911527,0.8311227438164607,0.13804365686622003,0.1676819513128031,0.444670940221422,2.626399144236102e-06,3.3169255328405263e-06,13.379217666645587,1.7377113031706866e-06
